Date;SeqRank;Ident;Paint Color;HPRC1;HPRC2;LPRC1;LPRC2;LPRC3;LPRC4;LPRC5;LPRC6;LPRC7;LPRC8;LPRC9;
2004 22 4;1033;39042231644;7;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1034;39042231180;7;0;0;0;0;0;0;1;0;0;0;0;
2004 22 4;1035;39042241785;7;1;0;0;0;0;0;0;0;0;1;0;
2004 22 4;1036;39042231399;9;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1037;39042230480;9;0;0;0;1;0;0;0;0;1;0;0;
2004 22 4;1038;39042231358;9;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1039;39042241984;9;1;0;0;0;0;0;1;1;1;1;0;
2004 22 4;1040;39042231995;13;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1041;39042230636;13;0;0;0;0;1;1;0;0;1;0;0;
2004 22 4;1042;39042231531;13;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1043;39042320587;13;0;0;0;0;0;0;0;0;0;1;0;
2004 22 4;1044;39042130704;13;0;0;0;1;0;0;0;0;0;0;0;
2004 22 4;1045;39042230416;13;0;0;1;0;0;0;1;0;0;0;0;
2004 22 4;1046;39042232046;13;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1047;39042360532;13;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1048;39042230511;13;0;0;0;0;0;0;0;0;1;0;0;
2004 22 4;1049;39042321403;13;0;0;0;0;0;0;0;0;0;1;0;
2004 22 4;1050;39042231217;13;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1051;39042231045;13;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1052;39042231673;13;0;0;0;0;0;0;0;0;1;0;0;
2004 22 4;1053;39042230586;13;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1054;39042321339;13;0;0;0;0;0;0;0;1;0;1;0;
2004 22 4;1055;39042231053;13;0;0;1;0;0;0;0;0;0;0;0;
2004 22 4;1056;39042231698;13;0;0;0;0;0;0;1;0;0;0;0;
2004 22 4;1057;39042321062;13;0;0;0;0;0;0;0;0;0;1;0;
2004 22 4;1058;39042231479;13;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1059;39042231010;13;0;0;0;1;1;1;0;0;1;0;0;
2004 22 4;1060;39042240230;3;1;0;0;0;0;0;0;0;0;1;0;
2004 22 4;1061;39042220949;3;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1062;39042230447;3;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1063;39042230577;3;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1064;39042240399;3;0;0;1;0;0;0;1;0;1;0;0;
2004 22 4;1065;39042232040;3;1;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1066;39042321109;3;0;0;0;1;0;0;0;0;0;1;0;
2004 22 4;1067;39042221560;3;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1068;39042241989;3;1;0;0;0;0;0;0;1;1;1;0;
2004 22 4;1069;39042231474;3;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1070;39042231470;3;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1071;39042241995;3;1;0;0;0;0;0;1;0;1;1;0;
2004 22 4;1072;39042231466;3;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1073;39042221592;3;0;0;1;0;0;0;0;0;0;0;0;
2004 22 4;1074;39042321377;3;0;0;0;1;0;0;0;0;1;1;0;
2004 22 4;1075;39042220186;3;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1076;39042230214;3;1;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1077;39042231654;3;0;0;0;0;0;0;1;0;0;0;0;
2004 22 4;1078;39042220401;3;0;0;0;1;0;0;0;0;1;0;0;
2004 22 4;1079;39042231782;3;1;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1080;39042320946;7;0;0;0;0;1;1;0;0;0;1;0;
2004 22 4;1081;39042231701;7;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1082;39042231014;7;1;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1083;39042320233;7;0;0;0;0;0;0;1;1;0;1;0;
2004 22 4;1084;39042230989;2;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1085;39042251179;2;0;0;0;1;0;0;0;0;0;0;0;
2004 22 4;1086;39042230785;2;1;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1087;39042231725;2;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1088;39042320480;2;0;0;1;0;0;0;1;0;1;1;0;
2004 22 4;1089;39042231621;2;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1090;39042231362;2;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1091;39042230239;2;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1092;39042320743;2;0;0;0;1;0;0;0;0;0;1;0;
2004 22 4;1093;39042230770;2;0;0;0;0;0;0;1;0;0;0;0;
2004 22 4;1094;39042231786;2;1;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1095;39042230791;2;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1096;39042320702;2;0;0;0;0;0;0;0;0;1;1;0;
2004 22 4;1097;39042231223;2;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1098;39042231413;2;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1099;39042321321;7;0;0;0;0;0;1;0;1;0;1;0;
2004 22 4;1100;39042320667;7;0;0;1;0;0;0;1;0;1;1;0;
2004 22 4;1101;39042231934;7;1;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1102;39042320570;7;0;0;0;0;0;0;0;0;0;1;0;
2004 22 4;1103;39042231048;7;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1104;39042230346;7;1;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1105;39042320780;7;0;0;0;0;0;0;1;0;0;1;0;
2004 22 4;1106;39042231049;7;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1107;39042230284;7;1;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1108;39042321097;7;0;0;0;1;0;0;0;1;1;1;0;
2004 22 4;1109;39042230349;7;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1110;39042230252;7;1;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1111;39042211108;7;0;0;1;0;0;0;0;0;1;0;1;
2004 22 4;1112;39042321395;7;0;0;0;0;0;0;1;0;0;1;0;
2004 22 4;1113;39042230296;7;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1114;39042231682;7;0;0;0;0;1;0;0;0;0;0;0;
2004 22 4;1115;39042320862;7;0;0;0;0;0;0;0;0;0;1;0;
2004 22 4;1116;39042230248;7;0;0;0;1;0;0;0;0;0;0;0;
2004 22 4;1117;39042320504;7;0;0;0;0;0;0;0;1;0;1;0;
2004 22 4;1118;39042230297;7;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1119;39042231828;9;1;0;0;0;0;0;1;0;1;0;0;
2004 22 4;1120;39042230002;9;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1121;39042231527;9;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1122;39042230997;9;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1123;39042320658;9;0;0;0;0;0;0;0;0;1;1;0;
2004 22 4;1124;39042231661;9;0;0;1;0;0;0;1;0;0;0;0;
2004 22 4;1125;39042220994;9;0;0;0;1;0;0;0;0;0;0;0;
2004 22 4;1126;39042230355;9;1;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1127;39042230427;9;0;0;0;0;0;0;0;0;1;0;0;
2004 22 4;1128;39042320528;9;0;0;0;0;0;0;0;1;0;1;0;
2004 22 4;1129;39042231823;9;1;0;0;0;0;0;1;0;1;0;0;
2004 22 4;1130;39042231483;9;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1131;39042231655;9;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1132;39042230413;9;1;0;0;0;0;0;0;0;0;1;0;
2004 22 4;1133;39042230488;9;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1134;39042210741;9;0;0;0;1;0;0;0;0;1;0;0;
2004 22 4;1135;39042231837;9;1;0;1;0;0;0;0;0;0;0;0;
2004 22 4;1136;39042231357;9;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1137;39042231802;9;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1138;39042320682;9;0;0;0;0;0;0;0;1;1;1;0;
2004 22 4;1139;39042230193;3;1;0;0;0;0;0;1;0;0;0;0;
2004 22 4;1140;39042221533;3;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1141;39042320549;3;0;0;0;0;0;0;0;0;0;1;0;
2004 22 4;1142;39042210735;3;0;0;0;1;1;1;0;0;0;0;0;
2004 22 4;1143;39042221557;3;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1144;39042232008;3;1;0;0;0;0;0;0;0;1;0;0;
2004 22 4;1145;39042231564;3;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1146;39042230658;3;0;0;0;0;0;0;0;0;1;0;0;
2004 22 4;1147;39042231826;3;1;0;1;0;0;0;0;0;0;0;0;
2004 22 4;1148;39042230003;3;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1149;39042231054;3;0;0;0;1;0;0;1;0;0;0;0;
2004 22 4;1150;39042320925;3;0;0;0;0;0;0;0;0;1;1;0;
2004 22 4;1151;39042231001;3;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1152;39042231471;3;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1153;39042231929;3;1;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1154;39042320633;3;0;0;1;0;0;0;1;1;1;1;0;
2004 22 4;1155;39042231467;3;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1156;39042130700;3;0;0;0;1;0;0;0;0;0;0;0;
2004 22 4;1157;39042320894;3;0;0;0;1;0;0;0;0;0;1;0;
2004 22 4;1158;39042230212;3;0;0;0;0;0;0;0;0;1;0;1;
2004 22 4;1159;39042231788;15;1;0;0;0;0;0;1;0;0;0;0;
2004 22 4;1160;39042231349;3;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1161;39042230584;3;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1162;39042231005;3;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1163;39042242002;15;1;0;0;0;0;0;0;0;0;1;0;
2004 22 4;1164;39042230386;3;0;0;0;1;1;1;0;0;1;0;0;
2004 22 4;1165;39042231348;3;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1166;39042231002;3;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1167;39042230570;3;1;0;1;0;0;0;1;0;1;0;0;
2004 22 4;1168;39042231468;3;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1169;39042230788;3;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1170;39042241697;3;1;0;0;0;0;0;0;1;0;1;0;
2004 22 4;1171;39042231546;3;0;0;0;1;0;0;0;0;1;0;0;
2004 22 4;1172;39042231003;3;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1173;39042230805;3;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1174;39042230310;3;0;0;0;0;0;0;1;0;0;0;0;
2004 22 4;1175;39042242003;3;1;0;0;0;0;0;0;0;1;1;0;
2004 22 4;1176;39042231465;3;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1177;39042230982;3;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1178;39042242010;3;1;0;0;1;0;0;0;0;1;1;0;
2004 22 4;1179;39042231020;3;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1180;39042230295;3;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1181;39042231789;3;1;0;1;0;0;0;0;0;0;0;0;
2004 22 4;1182;39042211002;3;0;0;0;0;0;0;0;0;1;0;0;
2004 22 4;1183;39042231295;3;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1184;39042241882;15;1;0;0;0;0;0;1;0;1;1;0;
2004 22 4;1185;39042231008;8;0;0;0;1;0;0;0;0;0;0;0;
2004 22 4;1186;39042231041;8;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1187;39042231029;8;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1188;39042320691;8;0;0;0;0;1;1;0;0;0;1;0;
2004 22 4;1189;39042231760;8;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1190;39042231799;15;1;0;0;0;0;0;0;0;1;0;0;
2004 22 4;1191;39042221477;15;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1192;39042320569;15;0;0;0;1;0;0;0;1;0;1;0;
2004 22 4;1193;39042230257;15;1;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1194;39042230403;15;0;0;0;0;0;0;0;0;1;0;1;
2004 22 4;1195;39042231668;15;0;0;0;0;0;0;1;0;0;0;0;
2004 22 4;1196;39042241997;15;1;0;0;0;0;0;0;0;0;1;0;
2004 22 4;1197;39042231385;15;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1198;39042231711;15;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1199;39042231800;15;1;0;1;1;0;0;1;0;1;0;0;
2004 22 4;1200;39042231685;4;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1201;39042320698;4;0;0;0;0;0;0;0;0;0;1;0;
2004 22 4;1202;39042231721;4;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1203;39042230580;4;0;0;0;0;0;0;0;0;1;0;0;
2004 22 4;1204;39042230991;15;1;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1205;39042320863;3;0;0;0;0;0;0;1;1;0;1;0;
2004 22 4;1206;39042230541;3;0;0;0;1;0;0;0;0;0;0;0;
2004 22 4;1207;39042231669;3;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1208;39042320333;3;0;0;0;0;1;0;0;0;1;1;0;
2004 22 4;1209;39042231009;3;1;0;1;0;0;0;0;0;0;0;0;
2004 22 4;1210;39042231065;3;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1211;39042230801;3;0;0;0;0;0;0;1;0;1;0;0;
2004 22 4;1212;39042232061;6;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1213;39042241981;6;1;0;0;0;0;0;0;0;0;1;0;
2004 22 4;1214;39042220616;6;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1215;39042221332;6;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1216;39042231824;6;1;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1217;39042231607;6;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1218;39042320389;6;0;0;0;0;0;0;0;0;0;1;0;
2004 22 4;1219;39042230280;6;1;0;0;0;0;0;1;0;0;0;0;
2004 22 4;1220;39042230896;6;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1221;39042320880;6;0;0;0;0;0;0;0;0;0;1;0;
2004 22 4;1222;39042231805;6;1;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1223;39042220243;9;0;0;0;0;0;0;0;0;1;0;0;
2004 22 4;1224;39042230553;9;0;0;0;1;0;0;0;0;0;0;0;
2004 22 4;1225;39042241028;9;0;0;1;0;0;0;0;0;0;0;0;
2004 22 4;1226;39042231455;9;0;0;0;0;0;0;1;0;0;0;0;
2004 22 4;1227;39042230536;9;0;0;0;0;0;0;0;0;1;0;1;
2004 22 4;1228;39042321138;9;0;0;0;0;0;0;0;0;0;1;0;
2004 22 4;1229;39042230351;9;0;0;0;0;0;0;0;0;0;0;0;
2004 22 4;1230;39042240834;9;0;0;0;0;1;0;0;0;1;0;0;
2004 22 4;1231;39042241991;15;1;0;0;0;0;0;0;1;0;1;0;
